FEATURE_ID,FEATURE_NAME,FEATURE_CLASS,STATE_ALPHA,COUNTY_NAME,PRIM_LAT_DEC,PRIM_LONG_DEC,ELEV_IN_M,MAP_NAME
618512,Albert Farms Airport,Airport,MA,Hampshire,42.3907324,-72.9316159,435,Worthington
618513,Buttonbush Trail,Trail,MA,Barnstable,41.8370524,-69.9714071,1,Orleans
618514,Hardys Hill,Summit,MA,Middlesex,42.4537056,-71.3111695,58,Concord
618515,Pollock Rip Channel,Channel,MA,Barnstable,41.5653929,-69.890013,0,Monomoy Point
618516,Westminster State Forest,Park,MA,Worcester,42.519534,-71.9467424,353,Gardner
618517,George Middleton House,Building,MA,Suffolk,42.3589863,-71.0656067,26,Boston South
618518,Metropolitan Water Works,Locale,MA,Norfolk,42.3292642,-71.1436641,75,Newton
618519,Brookline Police Department,Building,MA,Norfolk,42.3337201,-71.1213602,12,Boston South
618520,Azimuth Brook,Stream,MA,Berkshire,42.6853598,-73.1051034,214,North Adams
618521,Dismal Bay,Bay,MA,Hampden,42.1292581,-73.0453826,431,Otis
618522,The Pork Barrel,Lake,MA,Berkshire,42.1518689,-73.0575874,433,Otis
618523,Southeast Bay,Bay,MA,Hampden,42.1375913,-73.0328821,431,Otis
618524,Southwest Bay,Bay,MA,Berkshire,42.1514798,-73.0523269,431,Otis
618525,Barton Cove,Bay,MA,Franklin,42.6056413,-72.5370329,54,Greenfield
618526,Deep Hole,Lake,MA,Franklin,42.5959192,-72.5314772,54,Greenfield
618527,East Whately,Populated Place,MA,Franklin,42.4459213,-72.6148114,56,Mount Toby
618528,Dan Baker Cove,Bay,MA,Hampden,42.1042611,-72.5314759,48,Springfield South
618529,Martensen Cove,Bay,MA,Hampden,42.1067611,-72.5311982,48,Springfield South
618530,Noonan Cove,Bay,MA,Hampden,42.1070387,-72.5481431,52,Springfield South
618531,Pease Cove,Bay,MA,Hampden,42.1098165,-72.5306426,48,Springfield South
618532,Sylvan Cove,Bay,MA,Hampden,42.0978722,-72.5564766,49,Springfield South
618533,Springfield Boys Camp,Locale,MA,Hampden,42.1120389,-72.1800779,201,Wales
618534,Springfield Girls Camp,Locale,MA,Hampden,42.0764839,-72.1675775,202,Wales
618535,Gates Cove,Bay,MA,Worcester,42.3673145,-71.7750712,117,Worcester North
618536,South Bay,Bay,MA,Worcester,42.3459259,-71.7550707,117,Worcester North
618537,Bates Cove,Bay,MA,Worcester,42.026486,-71.8411823,146,Oxford
618538,Lower Cedar Cove,Bay,MA,Worcester,42.027875,-71.828682,146,Oxford
618539,Reid Smith Cove,Bay,MA,Worcester,42.0487078,-71.8397934,146,Oxford
618540,Sucker Brook Cove,Bay,MA,Worcester,42.0570409,-71.846738,146,Oxford
618541,Winter Cove,Bay,MA,Worcester,42.0384302,-71.8328488,146,Oxford
618542,Andrews Harbor,Harbor,MA,Worcester,42.3639815,-71.7320146,117,Shrewsbury
618543,Carville Basin,Bay,MA,Worcester,42.3959258,-71.6870136,117,Clinton
618544,Flagg Cove,Bay,MA,Worcester,42.3514815,-71.7484039,117,Shrewsbury
618545,Hastings Cove,Bay,MA,Worcester,42.3806481,-71.7078474,117,Clinton
618546,Kendall Cove,Bay,MA,Worcester,42.3812035,-71.7397927,117,Clinton
618547,Lord Cove,Bay,MA,Worcester,42.3745369,-71.7267367,118,Shrewsbury
618548,Prescott Cove,Bay,MA,Worcester,42.3895367,-71.7314591,117,Clinton
618549,City Mills,Populated Place,MA,Norfolk,42.1084313,-71.3545017,72,Wrentham
618550,Cress Brook,Stream,MA,Norfolk,42.1231533,-71.3820027,66,Franklin
618551,Pinehurst,Populated Place,MA,Middlesex,42.5292606,-71.2281122,33,Wilmington
618552,Breeds Cove,Bay,MA,Bristol,41.7334354,-71.1494895,0,Fall River
618553,Broad Cove,Bay,MA,Bristol,41.7917684,-71.1286563,0,Somerset
618554,Cedar Cove,Bay,MA,Bristol,41.7139909,-71.214769,0,Fall River
618555,Fox Hill Cove,Bay,MA,Bristol,41.7223242,-71.1911573,0,Fall River
618556,Skug River,Stream,MA,Essex,42.5989821,-71.1236667,23,Reading
618557,Neponset,Populated Place,MA,Suffolk,42.2862098,-71.0453276,6,Boston South
618558,Pleasure Bay,Bay,MA,Suffolk,42.3353758,-71.0161607,0,Boston South
618559,Shepherds Cove,Bay,MA,Bristol,41.7945462,-71.095322,0,Assonet
618560,Angeline Cove,Bay,MA,Bristol,41.5459368,-71.1092097,0,Head of Westport
618561,Cadman Cove,Bay,MA,Bristol,41.5612148,-71.0633749,0,Head of Westport
618562,Everett Cove,Bay,MA,Bristol,41.6070478,-71.0605973,0,Head of Westport
618563,Hicks Cove,Bay,MA,Bristol,41.5320482,-71.0911535,0,Head of Westport
618564,Hulda Cove,Bay,MA,Bristol,41.5209373,-71.0703193,3,Head of Westport
618565,Beal Cove,Bay,MA,Plymouth,42.2370444,-70.9231016,0,Weymouth
618566,Dorothy Cove,Bay,MA,Essex,42.4237082,-70.920326,0,Lynn
618567,Kings Cove,Bay,MA,Norfolk,42.2445441,-70.9600471,0,Weymouth
618568,Mill Cove,Bay,MA,Norfolk,42.2375998,-70.9606025,0,Weymouth
618569,Barker Cove,Bay,MA,Plymouth,41.8292691,-70.8980953,16,Assawompset Pond
618570,Sampsons Cove,Bay,MA,Plymouth,41.8403799,-70.9411519,16,Assawompset Pond
618571,The Basin,Bay,MA,Essex,42.8125918,-70.8189402,0,Newburyport East
618572,Hate Cove,Bay,MA,Essex,42.7528704,-70.8203284,0,Newburyport East
618573,Sandy Cove,Bay,MA,Norfolk,42.252323,-70.7883764,0,Nantasket Beach
618574,Briggs Harbor,Harbor,MA,Plymouth,42.2423232,-70.7739314,0,Cohasset
618575,Cohasset Cove,Bay,MA,Norfolk,42.2423231,-70.7869873,0,Cohasset
618576,Allerton Harbor,Harbor,MA,Plymouth,42.3028771,-70.893935,0,Hull
618577,Crystal Cove,Bay,MA,Suffolk,42.370931,-70.9731045,0,Hull
618578,Hewitts Cove,Bay,MA,Plymouth,42.2564888,-70.9147684,0,Hull
618579,Lower Neck Cove,Bay,MA,Norfolk,42.2620442,-70.9250465,0,Hull
618580,Martins Well,Bay,MA,Plymouth,42.2570446,-70.8750453,0,Hull
618581,Quincy Bay,Bay,MA,Norfolk,42.2917657,-70.9744925,0,Hull
618582,Rock Island Cove,Bay,MA,Norfolk,42.2584329,-70.956436,0,Hull
618583,Sailors Snug Harbor,Harbor,MA,Norfolk,42.2525996,-70.9678251,0,Hull
618584,Upper Neck Cove,Bay,MA,Norfolk,42.2542666,-70.9272687,0,Hull
618585,Walton Cove,Bay,MA,Plymouth,42.2556557,-70.8953234,0,Hull
618586,Collins Cove,Bay,MA,Essex,42.5306511,-70.8828264,0,Salem
618587,Palmer Cove,Bay,MA,Essex,42.5139846,-70.885604,0,Salem
618588,Giles Creek,Bay,MA,Bristol,41.5348268,-70.9869831,0,New Bedford South
618589,Ladys Cove,Bay,MA,Essex,42.4945405,-70.8536585,0,Marblehead South
618590,Ballarach Cove,Bay,MA,Essex,42.5639844,-70.7633795,0,Marblehead North
618591,Beverly Cove,Bay,MA,Essex,42.5487064,-70.8508815,0,Marblehead North
618592,Black Cove,Bay,MA,Essex,42.5806507,-70.7856025,37,Marblehead North
618593,Cat Cove,Bay,MA,Essex,42.5264845,-70.8731039,0,Marblehead North
618594,Days Creek,Bay,MA,Essex,42.5714842,-70.7711576,0,Marblehead North
618595,Dolliber Cove,Bay,MA,Essex,42.5153736,-70.8439363,0,Marblehead North
618596,Juniper Cove,Bay,MA,Essex,42.5320399,-70.8689372,0,Marblehead North
618597,Lobster Cove,Bay,MA,Essex,42.5612066,-70.770324,0,Marblehead North
618598,Mackerel Cove,Bay,MA,Essex,42.5473175,-70.8675486,0,Marblehead North
618599,Manchester Harbor,Harbor,MA,Essex,42.5653732,-70.7772688,2,Marblehead North
618600,Plum Cove,Bay,MA,Essex,42.5514843,-70.8300477,0,Marblehead North
618601,Aucoot Cove,Bay,MA,Plymouth,41.6751048,-70.7578122,0,Marion
618602,Brant Island Cove,Bay,MA,Plymouth,41.6292719,-70.8161462,0,Marion
618603,Hammett Cove,Bay,MA,Plymouth,41.7126041,-70.7564241,0,Marion
618604,Hiller Cove,Bay,MA,Plymouth,41.6656606,-70.7597566,0,Marion
618605,North Cove,Bay,MA,Bristol,41.6042721,-70.8330907,0,Sconticut Neck
618606,Pine Island Pond,Bay,MA,Plymouth,41.6487163,-70.7717009,0,Marion
618607,Round Cove,Bay,MA,Bristol,41.6042721,-70.8389241,0,Sconticut Neck
618608,Shaws Cove,Bay,MA,Bristol,41.6292716,-70.8453136,0,Marion
618609,Blue Fish Cove,Bay,MA,Plymouth,42.0789915,-70.6425364,3,Duxbury
618610,Brace Cove,Bay,MA,Essex,42.5903735,-70.649488,0,Gloucester
618611,Folly Cove,Bay,MA,Essex,42.6903724,-70.641156,0,Gloucester
618612,French Watering Place,Bay,MA,Dukes,41.4603871,-70.7661416,0,Naushon Island
618613,Freshwater Cove,Bay,MA,Essex,42.5973177,-70.6828223,0,Gloucester
618614,Goose Cove,Bay,MA,Essex,42.6500949,-70.6703228,0,Gloucester
618615,Harbor Cove,Bay,MA,Essex,42.6098176,-70.6619887,0,Gloucester
618616,Hodgkins Cove,Bay,MA,Essex,42.669539,-70.6703231,0,Gloucester
618617,Kettle Cove,Bay,MA,Dukes,41.4792753,-70.7758644,0,Naushon Island
618618,Kettle Cove,Bay,MA,Essex,42.5770398,-70.7314344,0,Gloucester
618619,Lanes Cove,Bay,MA,Essex,42.6792613,-70.6592119,0,Gloucester
618620,Lighthouse Cove,Bay,MA,Essex,42.5862068,-70.6633772,0,Gloucester
618621,Lobster Cove,Bay,MA,Essex,42.6556504,-70.6744897,0,Gloucester
618622,Miller Cove,Bay,MA,Plymouth,41.7542716,-70.6291985,0,Wareham
618623,The Nook,Bay,MA,Plymouth,42.0126029,-70.6883702,0,Duxbury
618624,Old House Cove,Bay,MA,Essex,42.5903733,-70.6842112,0,Gloucester
618625,Pickerel Cove,Bay,MA,Plymouth,41.8987147,-70.6744795,30,Plymouth
618626,Plum Cove,Bay,MA,Essex,42.6742613,-70.6647675,0,Gloucester
618627,Scituate Harbor,Harbor,MA,Plymouth,42.2028793,-70.7203183,0,Scituate
618628,Smith Cove,Bay,MA,Essex,42.6056511,-70.655044,0,Gloucester
618629,Tarpaulin Cove,Bay,MA,Dukes,41.475109,-70.7550304,0,Naushon Island
618630,Western Harbor,Harbor,MA,Essex,42.6084287,-70.6731,0,Gloucester
618631,Wonson Cove,Bay,MA,Essex,42.6014844,-70.6578217,0,Gloucester
618632,The Anchorage,Bay,MA,Barnstable,41.6709397,-70.6383646,0,Onset
618633,Bass Cove,Bay,MA,Plymouth,41.7251052,-70.6494767,0,Onset
618634,Bass Creek,Bay,MA,Plymouth,41.7251051,-70.6550324,0,Onset
618635,Blankinship Cove,Bay,MA,Plymouth,41.7028822,-70.7425347,0,Onset
618636,Bourne Cove,Bay,MA,Plymouth,41.7264936,-70.682811,0,Onset
618637,Broad Cove,Bay,MA,Plymouth,41.745938,-70.6544771,0,Onset
618638,Butler Cove,Bay,MA,Plymouth,41.7473272,-70.6258651,0,Onset
618639,Crab Cove,Bay,MA,Plymouth,41.7492707,-70.7014231,0,Onset
618640,Fiddlers Cove,Bay,MA,Barnstable,41.6487179,-70.6358643,0,Onset
618641,Hospital Cove,Bay,MA,Barnstable,41.6667732,-70.6328089,0,Onset
618642,Little Harbor,Harbor,MA,Plymouth,41.7306603,-70.6786444,0,Onset
618643,Marks Cove,Bay,MA,Barnstable,41.7367707,-70.7258682,0,Onset
618644,Muddy Cove,Bay,MA,Plymouth,41.7514934,-70.6600329,1,Wareham
618645,Northwest Cove,Bay,MA,Barnstable,41.6709396,-70.6472538,0,Onset
618646,Planting Island Cove,Bay,MA,Plymouth,41.6959379,-70.7369788,0,Onset
618647,Pleasant Harbor,Harbor,MA,Plymouth,41.7362161,-70.6425322,0,Onset
618648,Red Brook Harbor,Harbor,MA,Barnstable,41.6709398,-70.6300311,0,Onset
618649,Sedge Cove,Bay,MA,Plymouth,41.6848273,-70.7175336,0,Onset
618650,Shell Point Bay,Bay,MA,Plymouth,41.7403824,-70.6689219,0,Onset
618651,Silver Beach Harbor,Harbor,MA,Barnstable,41.6403847,-70.6453089,0,Onset
618652,Sunset Cove,Bay,MA,Plymouth,41.7401046,-70.6694775,0,Onset
618653,The Widows Cove,Bay,MA,Plymouth,41.7237163,-70.6522545,0,Onset
618654,Wild Harbor,Harbor,MA,Barnstable,41.636218,-70.6494756,0,Onset
618655,Wings Cove,Bay,MA,Barnstable,41.6917726,-70.6466984,0,Onset
618656,Wings Cove,Bay,MA,Plymouth,41.6959382,-70.7161449,0,Onset
618658,Eel River,Bay,MA,Barnstable,41.6126106,-70.3897466,0,Cotuit
618659,Ishem Pond,Lake,MA,Barnstable,41.6320545,-70.3978024,1,Cotuit
618660,Pinquickset Cove,Bay,MA,Barnstable,41.6001101,-70.4536375,0,Cotuit
618661,Prince Cove,Bay,MA,Barnstable,41.6417764,-70.4119695,0,Cotuit
618662,Tims Cove,Bay,MA,Barnstable,41.6223322,-70.4183586,0,Cotuit
618663,The Cove,Bay,MA,Barnstable,41.7237201,-70.2869662,0,Hyannis
618664,East Bay,Bay,MA,Barnstable,41.6251106,-70.3661348,0,Hyannis
618665,Eel Grass Cove,Bay,MA,Barnstable,41.7167755,-70.3369676,0,Hyannis
618666,Hyannis Inner Harbor,Harbor,MA,Barnstable,41.650111,-70.2783544,1,Hyannis
618667,Uncle Roberts Cove,Bay,MA,Barnstable,41.6251118,-70.2619648,0,Hyannis
618668,Bass Hole,Harbor,MA,Barnstable,41.7264983,-70.2383539,1,Dennis
618669,Grand Cove,Bay,MA,Barnstable,41.6723334,-70.167519,0,Dennis
618670,Aunt Lydias Cove,Bay,MA,Barnstable,41.6851119,-69.9494596,0,Chatham
618671,Bassing Harbor,Harbor,MA,Barnstable,41.7126111,-69.9641823,0,Chatham
618672,Blue Bill Hole,Bay,MA,Barnstable,41.631502,-69.9783486,0,Chatham
618674,Cockle Cove,Bay,MA,Barnstable,41.6709453,-70.0119606,0,Harwich
618675,Crows Pond,Bay,MA,Barnstable,41.7106668,-69.972238,0,Chatham
618676,Quanset Pond,Bay,MA,Barnstable,41.7376104,-69.9800162,0,Chatham
618677,Round Cove,Bay,MA,Barnstable,41.7195552,-69.9975164,0,Chatham
618678,Ryder Cove,Bay,MA,Barnstable,41.710389,-69.9689046,0,Chatham
618679,Stetson Cove,Bay,MA,Barnstable,41.6765009,-69.9772378,0,Chatham
618680,Drew Cove,Bay,MA,Dukes,41.4528894,-70.6272508,2,Vineyard Haven
618681,Inner Harbor,Harbor,MA,Dukes,41.5098309,-70.7064191,0,Woods Hole
618682,Lamberts Cove,Bay,MA,Dukes,41.4445556,-70.6744733,0,Vineyard Haven
618683,Little Harbor,Harbor,MA,Barnstable,41.5195534,-70.6661411,0,Woods Hole
618684,Monsod Bay,Bay,MA,Dukes,41.5078867,-70.6922524,0,Woods Hole
618685,Sheep Pen Harbor,Harbor,MA,Dukes,41.5137201,-70.6772523,0,Woods Hole
618686,Snug Harbor,Harbor,MA,Barnstable,41.607052,-70.6397529,0,Woods Hole
618687,Back Harbor,Harbor,MA,Essex,42.6598173,-70.6189327,0,Rockport
618688,Deep Bottom Cove,Bay,MA,Dukes,41.3626147,-70.6433606,0,Tisbury Great Pond
618689,Gap Cove,Bay,MA,Essex,42.6584285,-70.5967099,0,Rockport
618690,Gilberts Cove,Bay,MA,Dukes,41.3459476,-70.6911386,0,Tisbury Great Pond
618691,Loblolly Cove,Bay,MA,Essex,42.643151,-70.5939318,0,Rockport
618692,Long Cove,Bay,MA,Dukes,41.3523375,-70.6353048,1,Tisbury Great Pond
618693,Middle Point Cove,Bay,MA,Dukes,41.3551151,-70.6403049,1,Tisbury Great Pond
618694,Muddy Cove,Bay,MA,Dukes,41.3723361,-70.6639165,0,Tisbury Great Pond
618695,Pigeon Cove,Bay,MA,Essex,42.6764837,-70.6230997,0,Rockport
618696,Ripley Cove,Bay,MA,Dukes,41.3528937,-70.604749,1,Tisbury Great Pond
618697,Short Cove,Bay,MA,Dukes,41.3626144,-70.660583,0,Tisbury Great Pond
618698,Thumb Cove,Bay,MA,Dukes,41.3584482,-70.6422495,0,Tisbury Great Pond
618699,Tiah Cove,Bay,MA,Dukes,41.3598367,-70.6564162,0,Tisbury Great Pond
618700,Town Cove,Bay,MA,Dukes,41.3667808,-70.6661387,0,Tisbury Great Pond
618701,Wades Cove,Bay,MA,Dukes,41.3542806,-70.6936388,2,Tisbury Great Pond
618702,Warren Cove,Bay,MA,Plymouth,41.945937,-70.6255895,0,Plymouth
618703,Whale Cove,Bay,MA,Essex,42.6528731,-70.5953209,0,Rockport
618704,Ellisville Harbor,Harbor,MA,Plymouth,41.8403831,-70.5355854,2,Sagamore
618705,Little Buttermilk Bay,Bay,MA,Barnstable,41.7631607,-70.6050312,0,Sagamore
618706,Queen Sewell Cove,Bay,MA,Barnstable,41.7573271,-70.6280874,0,Wareham
618707,Hen Cove,Bay,MA,Barnstable,41.6834396,-70.6216976,0,Pocasset
618708,Israels Cove,Bay,MA,Barnstable,41.5551096,-70.5578066,0,Falmouth
618709,Perch Pond,Bay,MA,Barnstable,0,0,,Unknown
618710,Phinneys Harbor,Harbor,MA,Barnstable,41.7139945,-70.6300316,0,Onset
618711,Squeteague Harbor,Harbor,MA,Barnstable,41.6626068,-70.6203085,0,Pocasset
618712,Caleb Pond,Bay,MA,Dukes,41.3792837,-70.4994707,0,Edgartown
618713,Jacobs Pond,Lake,MA,Dukes,41.3595609,-70.5678043,1,Edgartown
618714,Lyles Bay,Bay,MA,Dukes,41.3598388,-70.5591931,1,Edgartown
618715,Mashacket Cove,Bay,MA,Dukes,41.3678942,-70.551971,1,Edgartown
618716,Mattakeset Bay,Bay,MA,Dukes,41.348174,-70.5036369,1,Edgartown
618717,Shear Pen Pond,Bay,MA,Dukes,41.4126161,-70.4522475,0,Edgartown OE E
618718,Conaumet Cove,Bay,MA,Barnstable,41.6695527,-70.481416,17,Sandwich
618719,Hatches Harbor,Harbor,MA,Barnstable,42.0626026,-70.2369717,1,Provincetown
618720,Pickerel Cove,Bay,MA,Barnstable,41.6712193,-70.4939164,17,Sandwich
618722,Great Round Shoal,Bar,MA,Nantucket,41.4334515,-69.9577912,0,Great Point
618723,Slocums River,Bay,MA,Bristol,41.5084385,-70.9661489,0,New Bedford South
618724,Whittenton Junction,Populated Place,MA,Bristol,41.9167674,-71.1139351,21,Taunton
618727,John Buttrick House Post Office (historical),Post Office,MA,Middlesex,42.4723161,-71.3533931,43,Concord
618728,Jiminy Peak,Summit,MA,Berkshire,42.5442494,-73.2862172,723,Hancock
618729,Eagle Island Channel,Channel,MA,Essex,42.5295402,-70.8053244,0,Marblehead North
618730,Spencer Mountain,Summit,MA,Franklin,42.7039725,-72.6323133,340,Colrain
618732,Squantum Channel,Channel,MA,Norfolk,42.3048206,-71.030883,0,Boston South
618733,First United Baptist Church,Church,MA,Middlesex,42.6414802,-71.3058938,28,Lowell
618737,Hillside Cemetery,Cemetery,MA,Worcester,42.1973066,-71.8314582,175,Worcester South
618738,Medway Post Office (historical),Post Office,MA,Norfolk,42.1437085,-71.3931144,49,Holliston
618739,Caryville Post Office (historical),Post Office,MA,Norfolk,42.1317638,-71.4495051,61,Holliston
618740,Wellesley Post Office (historical),Post Office,MA,Norfolk,42.2953747,-71.296446,45,Natick
618741,Charles River Post Office (historical),Post Office,MA,Norfolk,42.2625978,-71.2645004,38,Natick
618742,Wellesley Hills Post Office (historical),Post Office,MA,Norfolk,42.3148191,-71.269223,51,Natick
618743,Dedham Post Office (historical),Post Office,MA,Norfolk,42.2509318,-71.1672753,36,Newton
618744,Nantasket Post Office (historical),Post Office,MA,Norfolk,42.2603781,-70.8447668,2,Nantasket Beach
618745,Atlantic Post Office (historical),Post Office,MA,Norfolk,42.2834321,-71.0272716,9,Boston South
618746,Wollaston Post Office (historical),Post Office,MA,Norfolk,42.2631547,-71.0322715,6,Boston South
618747,Marion Post Office (historical),Post Office,MA,Plymouth,41.7039931,-70.7625352,3,Marion
618748,Onset Post Office (historical),Post Office,MA,Plymouth,41.7439936,-70.6578105,7,Onset
618749,Rochester Post Office (historical),Post Office,MA,Plymouth,41.7328812,-70.8200371,10,Marion
618750,Mattapoisett Post Office (historical),Post Office,MA,Plymouth,41.6620491,-70.8011465,16,Marion
618751,South Wareham Post Office (historical),Post Office,MA,Plymouth,41.7703812,-70.7414247,22,Wareham
618752,Wareham Post Office (historical),Post Office,MA,Plymouth,41.7584371,-70.7186461,9,Wareham
618753,East Wareham Post Office (historical),Post Office,MA,Plymouth,41.7581599,-70.6728111,6,Wareham
618754,Rock Post Office (historical),Post Office,MA,Plymouth,41.8428804,-70.8586502,22,Snipatuit Pond
618755,South Middleborough Post Office (historical),Post Office,MA,Plymouth,41.8245472,-70.8242048,35,Snipatuit Pond
618756,West Wareham Post Office (historical),Post Office,MA,Plymouth,41.7881588,-70.7769813,22,Snipatuit Pond
618757,North Rochester Post Office (historical),Post Office,MA,Plymouth,41.7826027,-70.8958727,27,Assawompset Pond
618758,Manomet Post Office (historical),Post Office,MA,Plymouth,41.9209376,-70.5658651,11,Manomet
618759,Kingston Post Office (historical),Post Office,MA,Plymouth,41.9931585,-70.7283712,24,Plymouth
618760,North Plymouth Post Office (historical),Post Office,MA,Plymouth,41.9751032,-70.6867029,7,Plymouth
618761,Chiltonville Post Office (historical),Post Office,MA,Plymouth,41.9376037,-70.6322563,24,Plymouth
618762,Carver Post Office (historical),Post Office,MA,Plymouth,41.8823252,-70.7636487,29,Plympton
618763,East Carver Post Office (historical),Post Office,MA,Plymouth,41.9123251,-70.7678157,33,Plympton
618764,North Carver Post Office (historical),Post Office,MA,Plymouth,41.9209359,-70.7992053,29,Plympton
618765,North Plympton Post Office (historical),Post Office,MA,Plymouth,41.9881579,-70.811984,17,Plympton
618766,Halifax Post Office (historical),Post Office,MA,Plymouth,41.9914908,-70.861985,22,Plympton
618767,Plympton Post Office (historical),Post Office,MA,Plymouth,41.9537135,-70.820595,26,Plympton
618768,Eddyville Post Office (historical),Post Office,MA,Plymouth,41.9242689,-70.8589287,23,Plympton
618769,North Middleborough Post Office (historical),Post Office,MA,Plymouth,41.9328792,-70.9700421,16,Bridgewater
618770,Bridgewater Post Office (historical),Post Office,MA,Plymouth,41.993712,-70.9742092,16,Bridgewater
618771,Scotland Post Office (historical),Post Office,MA,Plymouth,41.9667676,-71.0058764,38,Taunton
618772,Hull Post Office (historical),Post Office,MA,Plymouth,42.3042658,-70.9111578,1,Hull
618773,Matfield Post Office (historical),Post Office,MA,Plymouth,42.0412117,-70.9886548,24,Whitman
618774,South Easton Post Office (historical),Post Office,MA,Plymouth,42.0464889,-71.0808802,31,Brockton
618775,Eastondale Post Office (historical),Post Office,MA,Plymouth,42.0342668,-71.0739353,27,Brockton
618776,Brockton Post Office (historical),Post Office,MA,Plymouth,42.0828779,-71.0281013,36,Brockton
618777,Brockton Station Post Office (historical),Post Office,MA,Plymouth,42.0826002,-71.0200455,36,Brockton
618778,Campello Post Office (historical),Post Office,MA,Plymouth,42.0659335,-71.0283787,39,Brockton
618779,West Bridgewater Post Office (historical),Post Office,MA,Plymouth,42.0128783,-71.0228219,27,Brockton
618780,Cochesett Post Office (historical),Post Office,MA,Plymouth,42.0153782,-71.0378225,28,Brockton
